App_Name,rating,date,variation,text,feedback,predicted_sentiment
Alexa,3,30-Jul-18,Black  Dot,dislike confuses requests time,1,negative
Alexa,4,30-Jul-18,Black  Dot,,1,positive
Alexa,5,30-Jul-18,Black  Dot,love alexa actually 3 throughout house favorite function lists great time management course music,1,positive
Alexa,4,30-Jul-18,Black  Dot,product easy use entertaining yet hook tv lights look forward,1,positive
Alexa,5,30-Jul-18,Black  Dot,,1,positive
Alexa,4,30-Jul-18,Black  Dot,works great speaker good music need get bluetooth speaker,1,positive
Alexa,5,30-Jul-18,White  Dot,outstanding product easy use works great,1,positive
Alexa,4,30-Jul-18,White  Dot,six throughout home great times music talking happens randomly may sensitive listening options change name engagement command 34alexa34 34computer34 little annoying colors black white would also good thing,1,positive
Alexa,5,30-Jul-18,Black  Dot,use product music ’ great,1,positive
Alexa,5,30-Jul-18,Black  Dot,easy setup use,1,positive
Alexa,5,30-Jul-18,Black  Dot,works great,1,positive
Alexa,4,30-Jul-18,White  Dot,like alexa devices house sales price amazon prime day tempting,1,positive
Alexa,5,30-Jul-18,Black  Dot,phenomenal,1,positive
Alexa,5,30-Jul-18,White  Dot,loved exactly says,1,positive
Alexa,4,30-Jul-18,Black  Dot,used control smart home devices works great,1,positive
Alexa,5,30-Jul-18,Black  Dot,convenient,1,positive
Alexa,5,30-Jul-18,White  Dot,este producto llegó la semana se quedó sin olor perdió toda su escencia huele solo alcohol,1,negative
Alexa,5,30-Jul-18,White  Dot,easy set ready use minutes,1,positive
Alexa,4,30-Jul-18,White  Dot,barry,1,positive
Alexa,3,30-Jul-18,Black  Dot,,1,positive
Alexa,4,30-Jul-18,White  Dot,three year old loves good basic household tasks going add smart outlets bulbs,1,positive
Alexa,5,30-Jul-18,Black  Dot,awesome device wish bought one ages ago,1,positive
Alexa,5,30-Jul-18,Black  Dot,love,1,positive
Alexa,5,30-Jul-18,Black  Dot,perfect kids adults everyone,1,positive
Alexa,5,30-Jul-18,Black  Dot,listening music searching locations checking time looking weather many task learn simple set,1,positive
Alexa,5,30-Jul-18,Black  Dot,love things running entire home tv lights thermostat front door dead bolt cameras love listening npr things well worth value really shine stat adding smart devices control entire home like right star trek named mine computer get feel amazing devices smart systems,1,positive
Alexa,5,30-Jul-18,White  Dot,complaint sound quality isnt great mostly use commands though another dot hooked stereo system play music couple friends dot dont mind audio quality youre bothered kind thing id go full size echo make sure hook larger speakers,1,positive
Alexa,4,29-Jul-18,Black  Dot,good,1,positive
Alexa,5,29-Jul-18,Black  Dot,nice little unit issues,1,positive
Alexa,5,31-Jul-18,Black  Dot,echo dot easy set use helps provide music etc small spaces looking,1,positive
Alexa,5,31-Jul-18,Black  Dot,set play home theater system fat using weather forecasts cooking timers really enjoy music,1,positive
Alexa,5,31-Jul-18,White  Dot,small device kids like ask questions handy friendly interactive,1,positive
Alexa,5,31-Jul-18,Black  Dot,beyond awesome,1,positive
Alexa,5,31-Jul-18,Black  Dot,like responds every time easy set im still learning may like better speaker,1,positive
Alexa,5,31-Jul-18,Black  Dot,family loved,1,positive
Alexa,5,31-Jul-18,Black  Dot,,1,positive
Alexa,4,31-Jul-18,Black  Dot,like connect bluetooth without adapter like google reason 4 stars volume level without external speaker easy use,1,positive
Alexa,5,31-Jul-18,Black  Dot,echos great home voice range ask question say command turn lights favorite play music though house,1,positive
Alexa,5,31-Jul-18,Black  Dot,love time gift friend,1,positive
Alexa,5,30-Jul-18,Black  Dot,fantastic product use smart home hub play music speakers mainly customizable routines nice easy program,1,positive
Alexa,5,30-Jul-18,Black  Dot,great,1,positive
Alexa,1,30-Jul-18,Black  Dot,quite disappointed productthere clearly bug half time ask newsflash two second starts whole thing stops reboots couple minutes goes ask play radio also many times get confused ask switch 34the lights34as items also named true clearly ai natural language beta stage still impressed,0,negative
Alexa,5,30-Jul-18,Black  Dot,love thing works great kids love,1,positive
Alexa,5,30-Jul-18,Black  Dot,love makes simple things life simpler,1,positive
Alexa,5,30-Jul-18,Black  Dot,really enjoying many different features alexa especially listening music audio books,1,positive
Alexa,5,30-Jul-18,Black  Dot,echo dot wonderful invention love alexa smart,1,positive
Alexa,5,30-Jul-18,Black  Dot,alarm music information weather,1,negative
Alexa,5,30-Jul-18,White  Dot,love helpful,1,positive
Alexa,5,30-Jul-18,Black  Dot,good ’ pretty low,1,positive
Alexa,5,30-Jul-18,Black  Dot,alarm calendar reminders,1,negative
Alexa,5,30-Jul-18,Black  Dot,echo dot two weeks fun set morning alarms check weather alexa play various music bought inexpensive speakers connect better sound im learning skills little tricky connect wifi initially trial error connected stayed connected far super satisfied buying one mother one office,1,positive
Alexa,5,30-Jul-18,Black  Dot,completely love absolutely everything amazing great,1,positive
Alexa,2,30-Jul-18,Black  Dot,nope still lot improved things ask says hmmmm dont know,0,negative
Alexa,3,30-Jul-18,Black  Dot,speaker could better,1,positive
Alexa,5,30-Jul-18,White  Dot,love,1,positive
Alexa,5,30-Jul-18,Black  Dot,3rd dot love,1,positive
Alexa,5,30-Jul-18,White  Dot,works like one,1,positive
Alexa,5,30-Jul-18,Black  Dot,love new alexa works great far,1,positive
Alexa,4,30-Jul-18,Black  Dot,bought echo dot sale prime day excited came next day set immediately everything worked perfectly fine set easy straight forward really appreciated terrible technology reason satisfied purchase fact cant use echo dot 15 minutes without disconnecting internet connected 24ghz 5ghz wifi links neither works frustrating getting use echo dot really wish could one problems solution please let know,1,positive
Alexa,5,30-Jul-18,Black  Dot,got dad fathers day tickled,1,positive
Alexa,5,30-Jul-18,White  Dot,nice product,1,positive
Alexa,5,30-Jul-18,Black  Dot,love echo love playing music room,1,positive
Alexa,5,30-Jul-18,Black  Dot,still getting used alexa think shes keeper,1,positive
Alexa,4,30-Jul-18,White  Dot,works good part ask questions says ’ know thought supposed know everything,1,positive
Alexa,5,30-Jul-18,Black  Dot,new best friend,1,positive
Alexa,5,30-Jul-18,Black  Dot,absolutely love,1,positive
Alexa,4,30-Jul-18,Black  Dot,liked linking two rooms home,1,positive
Alexa,5,30-Jul-18,Black  Dot,love alexa rocks,1,positive
Alexa,4,30-Jul-18,Black  Dot,trouble echo dot first got internet connection issues research online saw people trouble 2nd generation echo dot however weekend took trip brought echo dot along hotel seemed work fine back home internet connection seemed gotten little rough patch havent problems since connection issues echo dot probably internet device,1,negative
Alexa,5,30-Jul-18,Black  Dot,small size works great sunroom,1,positive
Alexa,4,30-Jul-18,White  Dot,like ’ helful certain thongs supported amazon,1,positive
Alexa,1,30-Jul-18,Black  Dot,reached amazon device wanted sync phone number would allow said number already use customer service couldnt help basically told contact sprint assist echo bare minimum without access phone set kind pointless pay,0,negative
Alexa,3,30-Jul-18,Black  Dot,’ work blue tooth speaker tvit connects ’ work,1,positive
Alexa,4,30-Jul-18,Black  Dot,ive got use couple weeks go hospital good time short time use fun trying use alexa,1,positive
Alexa,5,30-Jul-18,Black  Dot,impulse buy turns really enjoy new dot grands love requesting songs playing games like listening audible selection keeping lists discovering new alexa skills fun practical echo dot surprisingly welcome addition home,1,positive
Alexa,5,30-Jul-18,Black  Dot,great product great price,1,positive
Alexa,4,30-Jul-18,Black  Dot,son loves echo dot,1,positive
Alexa,5,30-Jul-18,Black  Dot,love great bathroom listen news showering listen cnn live serius sm,1,positive
Alexa,5,30-Jul-18,White  Dot,like alot connected play pandora asked weather time every morning got rid old fashioned digitol clock music play unlimited im going ask vacations things get comfortable definitely worth money,1,positive
Alexa,4,30-Jul-18,White  Dot,plays music request,1,positive
Alexa,1,30-Jul-18,Black  Dot,didnt like almost everytime asked alexa question would say dont know havent learned,0,negative
Alexa,4,30-Jul-18,Black  Dot,luv great product,1,positive
Alexa,5,30-Jul-18,Black  Dot,say well ’ paranoid person 30 years got hooked idea cloud based home control yes love echo stuff create isolated vlan home network run devices including cheap ones require sign questionable website download app carful people entering wifi password site ’ vetted location app askes good thing try stay devices work directly alexa hub thirdparty app amazon control types devices sensitive information handled,1,positive
Alexa,5,30-Jul-18,White  Dot,great product,1,positive
Alexa,5,30-Jul-18,Black  Dot,helpful playing music setting alarms talking lonely,1,positive
Alexa,5,30-Jul-18,Black  Dot,easy set control kasa smart plugs problem even kids figured stuff would asked alexa like telling jokes singing alexa app controls custom spark plug cloud cam,1,positive
Alexa,4,30-Jul-18,Black  Dot,love alexa around house favorite features timers alarms music especially library sleep sounds got product gift kids love great reading time timing 30 minutes itthe thing really dont like plugged outlet function ifs ands buts get minorly inconvenient move room room purchase lol,1,positive
Alexa,5,30-Jul-18,White  Dot,alarmbed time story universal,1,positive
Alexa,5,30-Jul-18,Black  Dot,love alexa,1,positive
Alexa,5,30-Jul-18,Black  Dot,easy set,1,positive
Alexa,5,30-Jul-18,Black  Dot,,1,positive
Alexa,5,30-Jul-18,Black  Dot,works better anticipated thing awesome,1,positive
Alexa,5,30-Jul-18,Black  Dot,great product,1,positive
Alexa,5,30-Jul-18,Black  Dot,really like,1,positive
Alexa,5,30-Jul-18,White  Dot,like respond comands great product,1,positive
Alexa,1,30-Jul-18,Black  Dot,volume low,0,negative
Alexa,5,30-Jul-18,White  Dot,far liking although probably using full capasity,1,positive
Alexa,5,30-Jul-18,Black  Dot,new best friend im little behind times ive never anything like another alexa google home super amazing useful tool use play sleep sounds sleep use amazon audible books set alarms reminders receive notifications play games tell short story lol pretty fun know people complained speaker im sure im sure open concept house want blast music might blast around loud enough rent room bedroom perfect dont problems speaker love everything,1,positive
Alexa,4,30-Jul-18,Black  Dot,wish volume capable going louder,1,positive
Alexa,5,30-Jul-18,Black  Dot,love,1,positive
Alexa,5,30-Jul-18,White  Dot,best purchase year,1,positive
Alexa,5,30-Jul-18,Black  Dot,love 2 dots one echo medium size rooms loud enough without external speakers although use external dots,1,positive
Alexa,4,30-Jul-18,Black  Dot,really love dots awesome ’ connects rooms like ’ read reviews definitely lower volume ’ sure connected speaker another device would great stand alone volume ok definitely like tall echo dots ’ pick voice good tall echostill totally love would recommend 100,1,positive
Alexa,3,30-Jul-18,Black  Dot,okay keeps dropping wifi,1,positive
Alexa,5,30-Jul-18,Black  Dot,kids love love,1,positive
Alexa,1,30-Jul-18,Black  Dot,,0,negative
Alexa,5,30-Jul-18,Black  Dot,love echo dot easy use set,1,positive
Alexa,5,30-Jul-18,Black  Dot,love echos,1,positive
Alexa,5,30-Jul-18,Black  Dot,excellent product,1,positive
Alexa,5,30-Jul-18,Black  Dot,love able control lights doors music,1,positive
Alexa,5,30-Jul-18,Black  Dot,fun interact,1,positive
Alexa,5,30-Jul-18,Black  Dot,satisfied product,1,positive
Alexa,5,30-Jul-18,Black  Dot,3 echos even one barn great idea working horse still get news flashes music,1,positive
Alexa,3,30-Jul-18,Black  Dot,bought healing room play continuous spa like music although alexa knows type music needed device deliver quality sound sounds muffled didnt know buy speakers,1,positive
Alexa,5,30-Jul-18,Black  Dot,like music ever,1,positive
Alexa,3,30-Jul-18,White  Dot,hard hear blue tooth better speaker,1,positive
Alexa,3,30-Jul-18,Black  Dot,problems works expected could better speaker,1,positive
Alexa,5,30-Jul-18,Black  Dot,love want get another one soon,1,positive
Alexa,5,30-Jul-18,White  Dot,great along echo,1,positive
Alexa,5,30-Jul-18,Black  Dot,2nd echo dot working want bedroom par small blue tooth speaker last nite went sleep sounds thunderstorm provided echo dot planning dot turn bedroom lamps receive smart plugs ordered,1,positive
